latitude,longitude,year,uid
29.049998,48.136424,2019,3899
24.511899,46.862036,2019,3900
25.930767,49.699804,2019,3901
19.26563,56.178296,2019,3902
22.524163,54.050228,2019,3903
31.239953,48.986948,2019,3904
29.979046,27.789301,2019,3905
35.380305,40.304793,2019,3906
24.855825,53.621463,2019,3907
35.123786,44.568865,2019,3908
30.281126,47.346336,2019,3909
31.088612,47.789864,2019,3910
20.985892,57.798213,2019,3911
27.702277,9.174148,2019,3912
29.855784,28.525711,2019,3913
19.374822,56.498834,2019,3914
28.734048,9.152971,2019,3915
34.659907,45.591813,2019,3916
31.376087,48.710789,2019,3917
30.038783,50.637005,2019,3918
30.573285,49.934468,2019,3919
36.9635,42.082521,2019,3920
36.746595,43.498823,2019,3921
27.03493,49.604839,2019,3922
30.296278,50.089219,2019,3923
35.41826,44.219918,2019,3924
28.963301,33.183628,2019,3925
31.366565,30.3311,2019,3926
31.799714,6.059547,2019,3927
32.285802,49.004451,2019,3928
31.649461,49.268771,2019,3929
37.076855,42.578828,2019,3930
36.311648,43.754259,2019,3931
28.915932,9.747062,2019,3932
30.155012,50.421996,2019,3933
31.338203,32.109046,2019,3934
29.527644,28.441151,2019,3935
15.612665,46.015526,2019,3936
32.347511,47.45895,2019,3937
30.199535,47.389564,2019,3938
35.803171,-0.214604,2019,3939
32.853432,12.232932,2019,3940
29.851207,47.744601,2019,3941
30.559005,46.703846,2019,3942
22.292215,56.527332,2019,3943
27.096553,49.066227,2019,3944
33.252028,47.736597,2019,3945
35.407521,44.223223,2019,3946
28.37192,21.940711,2019,3947
21.329741,57.779651,2019,3948
24.131638,52.702038,2019,3949
25.984899,53.161284,2019,3950
31.324821,32.143486,2019,3951
15.594456,49.129507,2019,3952
28.542375,32.933252,2019,3953
26.53146,51.948722,2019,3954
22.441924,56.700105,2019,3955
27.543175,52.563831,2019,3956
22.53926,53.923539,2019,3957
27.472126,33.62168,2019,3958
29.75602,28.00395,2019,3959
24.791524,49.410447,2019,3960
27.742015,9.919173,2019,3961
30.704725,26.979136,2019,3962
26.726111,52.071316,2019,3963
31.404533,9.853879,2019,3964
28.757042,22.795949,2019,3965
31.414013,31.363631,2019,3966
36.916477,43.56912,2019,3967
29.823919,47.755515,2019,3968
29.019651,47.588619,2019,3969
28.925459,21.505859,2019,3970
31.794866,47.060954,2019,3971
30.463769,50.481883,2019,3972
33.996291,49.469586,2019,3973
30.482589,25.840823,2019,3974
31.248215,49.167413,2019,3975
31.750333,5.227182,2019,3976
28.714439,8.948216,2019,3977
25.667071,50.082532,2019,3978
30.876766,48.023047,2019,3979
31.21002,49.217514,2019,3980
21.400891,57.874764,2019,3981
27.10062,49.311097,2019,3982
32.288993,10.974898,2019,3983
20.987529,56.774122,2019,3984
27.058956,49.5726,2019,3985
24.606956,54.150998,2019,3986
36.142894,40.815507,2019,3987
36.458224,41.281262,2019,3988
31.960518,5.216368,2019,3989
31.304961,32.15381,2019,3990
31.092886,26.615788,2019,3991
26.053246,50.566825,2019,3992
30.888201,5.63396,2019,3993
34.91012,43.43218,2019,3994
30.894222,20.08465,2019,3995
27.526432,9.624202,2019,3996
30.718377,27.67481,2019,3997
31.399003,10.022281,2019,3998
30.936284,49.845587,2019,3999
26.692006,50.088923,2019,4000
28.284696,19.923664,2019,4001
27.929563,52.195469,2019,4002
36.131093,43.787029,2019,4003
29.714655,28.634982,2019,4004
28.986127,47.986954,2019,4005
28.839072,22.644815,2019,4006
27.046438,49.583682,2019,4007
28.865987,9.923803,2019,4008
36.100655,43.629411,2019,4009
35.677624,45.01591,2019,4010
29.026087,47.581469,2019,4011
27.572939,22.340666,2019,4012
30.835461,49.760295,2019,4013
35.510892,44.375434,2019,4014
15.566972,45.797084,2019,4015
30.499911,50.446648,2019,4016
28.527699,20.790479,2019,4017
22.328087,56.471003,2019,4018
27.803952,33.578185,2019,4019
28.62026,9.787597,2019,4020
29.551347,28.53639,2019,4021
20.558103,56.420187,2019,4022
22.674455,54.130429,2019,4023
18.710002,55.343184,2019,4024
26.67012,52.013807,2019,4025
35.582672,44.250553,2019,4026
22.927525,55.80461,2019,4027
29.570625,19.623364,2019,4028
32.453546,47.298264,2019,4029
28.942639,47.966402,2019,4030
30.474925,6.473775,2019,4031
30.476903,47.741242,2019,4032
25.680888,49.409702,2019,4033
26.636618,52.222624,2019,4034
34.754224,45.166535,2019,4035
27.722092,9.879111,2019,4036
23.544783,53.323369,2019,4037
25.917601,51.566861,2019,4038
25.421075,50.133112,2019,4039
30.438743,49.116071,2019,4040
28.612729,7.501949,2019,4041
28.431403,7.513979,2019,4042
35.92376,43.78964,2019,4043
29.711384,19.71398,2019,4044
30.999626,8.018728,2019,4045
31.514331,49.463018,2019,4046
28.277619,33.31936,2019,4047
23.277077,54.229121,2019,4048
28.882976,47.732334,2019,4049
28.153235,8.967994,2019,4050
22.781299,55.81495,2019,4051
22.327509,56.488909,2019,4052
30.294605,47.737591,2019,4053
27.03643,49.561627,2019,4054
24.882694,49.192448,2019,4055
15.81903,45.834106,2019,4056
28.055938,19.912021,2019,4057
30.427199,49.101212,2019,4058
30.618425,26.706069,2019,4059
27.463325,48.560797,2019,4060
31.701939,9.243624,2019,4061
25.438432,49.362141,2019,4062
31.241738,45.255592,2019,4063
30.388611,7.906377,2019,4064
23.770162,49.454398,2019,4065
36.463662,60.850373,2019,4066
24.116913,52.723125,2019,4067
27.892906,33.553087,2019,4068
22.802397,55.850152,2019,4069
24.955671,51.549599,2019,4070
30.764699,49.98862,2019,4071
22.8766,55.373729,2019,4072
31.129476,29.845107,2019,4073
30.625954,26.943196,2019,4074
30.876755,5.643586,2019,4075
30.380499,50.613271,2019,4076
27.876567,33.68729,2019,4077
35.563996,44.284735,2019,4078
29.842335,47.84674,2019,4079
29.026912,47.990042,2019,4080
30.424712,47.44421,2019,4081
25.594692,50.025352,2019,4082
20.229484,55.721587,2019,4083
30.407082,6.543106,2019,4084
33.872793,2.660239,2019,4085
36.314315,43.741701,2019,4086
36.458337,42.669399,2019,4087
30.105042,50.354681,2019,4088
24.502892,49.098085,2019,4089
31.188183,6.788465,2019,4090
23.849555,53.65501,2019,4091
21.662682,56.413115,2019,4092
15.694886,47.957081,2019,4093
29.230297,21.551373,2019,4094
32.79108,12.698221,2019,4095
28.469783,7.513309,2019,4096
31.51926,44.559281,2019,4097
27.572408,52.55087,2019,4098
24.898387,53.030132,2019,4099
21.460713,57.245999,2019,4100
28.028783,33.777337,2019,4101
29.06982,49.477022,2019,4102
25.423833,49.244856,2019,4103
30.434334,50.508251,2019,4104
30.83209,27.005989,2019,4105
26.30944,52.5449,2019,4106
31.904402,49.334999,2019,4107
15.824451,48.955716,2019,4108
29.50048,12.971856,2019,4109
36.208571,43.575426,2019,4110
30.799602,49.746899,2019,4111
31.316842,48.777789,2019,4112
30.458911,49.094197,2019,4113
21.668723,56.651098,2019,4114
30.708585,49.539463,2019,4115
29.252824,21.54803,2019,4116
31.029102,29.754819,2019,4117
30.896485,5.584871,2019,4118
28.998158,48.160334,2019,4119
27.584317,52.537652,2019,4120
18.32617,55.680754,2019,4121
24.118418,52.751206,2019,4122
26.780884,49.999678,2019,4123
31.093561,29.868438,2019,4124
30.977891,49.513473,2019,4125
22.161723,57.045337,2019,4126
30.811673,27.314693,2019,4127
31.402375,31.598828,2019,4128
27.050351,49.557157,2019,4129
30.44592,50.495933,2019,4130
18.012743,54.572553,2019,4131
35.797886,-0.181011,2019,4132
29.277052,21.373459,2019,4133
15.716285,48.799639,2019,4134
22.670902,56.246836,2019,4135
24.828443,53.621749,2019,4136
34.295366,11.404536,2019,4137
23.83324,53.626733,2019,4138
29.638569,28.109303,2019,4139
25.904188,51.50785,2019,4140
32.228185,44.252651,2019,4141
28.049024,33.348023,2019,4142
31.351649,30.318103,2019,4143
20.881097,57.603085,2019,4144
24.890181,49.210493,2019,4145
23.950405,38.26394,2019,4146
29.02199,48.012664,2019,4147
27.639516,9.867459,2019,4148
36.991865,42.002818,2019,4149
30.78744,27.419839,2019,4150
26.626087,51.98648,2019,4151
37.012216,41.584766,2019,4152
35.829542000000004,-0.304905,2019,4153
23.049574,47.236543,2019,4154
27.716188,9.915038,2019,4155
29.801617,29.484655,2019,4156
28.892944,10.02278,2019,4157
34.894442,43.806335,2019,4158
26.533375,51.972552,2019,4159
27.300246,49.687902,2019,4160
28.491634,49.73717,2019,4161
26.727983,52.027197,2019,4162
31.754665,6.143026,2019,4163
29.048213,47.583664,2019,4164
30.359118,48.262708,2019,4165
19.582101,55.75467,2019,4166
37.054467,42.133865,2019,4167
27.667718,9.879591,2019,4168
29.476271,49.391384,2019,4169
28.159916,21.224792,2019,4170
31.654088,47.533023,2019,4171
13.984734,48.178007,2019,4172
27.616773,9.872197,2019,4173
29.509297,51.25865,2019,4174
31.006358,49.935787,2019,4175
25.145435,50.840583,2019,4176
23.978919,38.226765,2019,4177
26.683694,50.109097,2019,4178
31.178439,8.105203,2019,4179
31.271182,30.162058,2019,4180
35.517595,44.33967,2019,4181
17.997793,55.162266,2019,4182
26.817996,52.235888,2019,4183
23.178214,55.497569,2019,4184
19.335327,56.470243,2019,4185
31.23415,48.969087,2019,4186
27.710854,9.884296,2019,4187
30.477203,50.497221,2019,4188
28.721707,7.521518,2019,4189
27.071613,49.575386,2019,4190
29.787931,28.552823,2019,4191
31.914882,49.382068,2019,4192
28.515592,19.868919000000002,2019,4193
31.629966,6.133803,2019,4194
29.005225,48.147776,2019,4195
30.194452,50.925906,2019,4196
30.753911,26.974694,2019,4197
31.10281,29.878179,2019,4198
29.669707,6.724773,2019,4199
30.180234,7.68971,2019,4200
37.025089,42.271061,2019,4201
28.374429,48.904313,2019,4202
30.039676,27.915785,2019,4203
30.209113,50.800829,2019,4204
24.473247,56.615721,2019,4205
25.498603,54.307273,2019,4206
21.337365,57.791844,2019,4207
35.416382,44.19218,2019,4208
33.029552,46.014416,2019,4209
30.218822,50.78671,2019,4210
34.518858,51.24577,2019,4211
30.987909,49.594047,2019,4212
34.880316,37.90626,2019,4213
27.808403,48.865598,2019,4214
24.121515,52.699989,2019,4215
30.996242,46.219157,2019,4216
21.24618,56.3472,2019,4217
27.781816,0.63145,2019,4218
24.701261,50.259236,2019,4219
29.828033,50.271059,2019,4220
28.120471,33.27945,2019,4221
35.795279,43.275749,2019,4222
23.966484,38.270156,2019,4223
35.677003,44.067376,2019,4224
30.118343,47.754654,2019,4225
24.938231,51.571261,2019,4226
30.139161,31.302597,2019,4227
30.996281,49.951563,2019,4228
22.659821,59.41045,2019,4229
27.845704,50.369635,2019,4230
29.032226,47.542133,2019,4231
25.527748,49.216669,2019,4232
24.455826,48.135453,2019,4233
29.862976,47.77432,2019,4234
30.811319,27.005509,2019,4235
32.905843,3.372679,2019,4236
27.001061,49.003583,2019,4237
24.487066,48.17367,2019,4238
29.857566,47.800423,2019,4239
30.949221,49.88092,2019,4240
27.14657,8.806652,2019,4241
25.849735,55.200265,2019,4242
28.1286,18.790721,2019,4243
23.949166,38.278206,2019,4244
36.145277,43.772275,2019,4245
27.692292,9.88593,2019,4246
28.413998,7.544361,2019,4247
37.080155,42.497196,2019,4248
24.118317,49.117523,2019,4249
25.2356,49.337456,2019,4250
30.854675,26.622548,2019,4251
26.658759,52.142744,2019,4252
30.93378,27.555286,2019,4253
29.086308,2.214216,2019,4254
23.83766,53.665078,2019,4255
30.851713,27.231445,2019,4256
37.081518,42.53443,2019,4257
33.443991,44.261786,2019,4258
30.958692,27.511592,2019,4259
25.666658,50.094057,2019,4260
29.067632,19.074699,2019,4261
36.122478,41.045616,2019,4262
26.060129,50.546769,2019,4263
34.068227,42.361189,2019,4264
28.868391,33.178418,2019,4265
36.862559,43.558671,2019,4266
29.795393,47.883652,2019,4267
28.155886,49.997144,2019,4268
24.877144,53.07342,2019,4269
18.02004,55.258001,2019,4270
22.871658,55.612923,2019,4271
36.69096,44.070851,2019,4272
25.251825,48.105189,2019,4273
33.714987,45.900108,2019,4274
26.234418,50.748855,2019,4275
27.669667,33.665661,2019,4276
30.24894,50.85341,2019,4277
22.432168,53.967039,2019,4278
29.329747,49.493832,2019,4279
25.873011,49.241095,2019,4280
25.935054,51.609579,2019,4281
30.409877,19.581411,2019,4282
31.943259,47.281907,2019,4283
31.476498,31.743583,2019,4284
27.944699,22.38357,2019,4285
34.572365,37.198001,2019,4286
26.617604,52.069795,2019,4287
30.841372,27.396039,2019,4288
24.854597,53.704693,2019,4289
27.731439,9.158354,2019,4290
29.144581,21.453518,2019,4291
32.18888,6.387019,2019,4292
27.840007,33.577209,2019,4293
26.019926,50.565292,2019,4294
30.305896,26.042022,2019,4295
21.457051,56.968581,2019,4296
27.025655,49.528824,2019,4297
36.918131,41.878459,2019,4298
24.008411,48.715845,2019,4299
29.510045,20.201146,2019,4300
33.016599,3.224543,2019,4301
28.211989,-0.157917,2019,4302
25.964171,49.230229,2019,4303
31.008688,29.836418,2019,4304
31.882299,5.969762,2019,4305
25.898777,51.52502,2019,4306
31.551248,9.615172,2019,4307
31.897391,49.685498,2019,4308
36.948715,42.131784,2019,4309
29.877004,47.72677,2019,4310
30.825834,8.029675,2019,4311
29.616298,28.628627,2019,4312
37.0828,42.51894,2019,4313
22.345854,56.434411,2019,4314
15.584782,46.165423,2019,4315
22.781924,54.728509,2019,4316
24.764689,50.235204,2019,4317
35.811804,43.835144,2019,4318
31.93793,49.337416,2019,4319
25.760206,49.244333,2019,4320
37.135562,42.793113,2019,4321
27.059882,49.065614,2019,4322
20.226048,55.740679,2019,4323
32.839601,44.292725,2019,4324
36.960817,42.052506,2019,4325
32.14219,49.196192,2019,4326
27.635732,33.705779,2019,4327
30.285338,50.102231,2019,4328
31.14076,29.853807,2019,4329
35.137489,44.825879,2019,4330
35.814853,43.256346,2019,4331
29.292694,49.548812,2019,4332
29.734653,50.349524,2019,4333
25.017888,55.074064,2019,4334
30.55007,50.488668,2019,4335
25.881497,51.561195,2019,4336
29.108633,9.666651,2019,4337
21.418545,56.300698,2019,4338
28.175172,33.489361,2019,4339
27.178684,56.06632,2019,4340
28.919712,47.956343,2019,4341
30.354167,49.922339,2019,4342
31.773689,9.480675,2019,4343
24.891691,51.543285,2019,4344
28.172308,19.144185,2019,4345
15.347763,46.036962,2019,4346
29.350422,21.117842,2019,4347
29.600078,28.619631,2019,4348
30.661994,50.329807,2019,4349
15.090949,46.730205,2019,4350
15.852173,48.991922,2019,4351
26.940141,49.480393,2019,4352
25.258513,49.24606,2019,4353
28.936406,47.948963,2019,4354
18.126709,55.230752,2019,4355
29.552971,21.153907,2019,4356
29.395783,30.945934,2019,4357
36.165765,41.046222,2019,4358
36.118469,40.818037,2019,4359
33.023107,3.211317,2019,4360
28.86539,9.937822,2019,4361
25.194666,49.352873,2019,4362
28.115345,33.288404,2019,4363
21.198145,55.798336,2019,4364
27.58356,21.605093,2019,4365
30.618332,50.388102,2019,4366
28.147389,-0.134672,2019,4367
30.738811,27.7157,2019,4368
31.216661,48.496976,2019,4369
33.406307,44.839459,2019,4370
32.173392,4.745121,2019,4371
23.570996,53.316461,2019,4372
19.350608,56.490223,2019,4373
24.662501,49.143994,2019,4374
29.897894,47.724241,2019,4375
31.076482,49.365442,2019,4376
21.728854,57.323172,2019,4377
27.906847,52.268045,2019,4378
29.761719,50.36975,2019,4379
20.677789,55.480373,2019,4380
36.721638,42.598759,2019,4381
31.620025,6.089198,2019,4382
25.448597,50.787428,2019,4383
24.762435,50.192737,2019,4384
23.138894,55.463049,2019,4385
29.025444,48.14258,2019,4386
20.385356,55.647647,2019,4387
36.535005,60.830422,2019,4388
30.563861,47.5652,2019,4389
23.662841,54.350691,2019,4390
34.562202,37.200263,2019,4391
31.905839,49.362226,2019,4392
23.27733,54.260202,2019,4393
25.749039,54.624971,2019,4394
29.95085,32.507835,2019,4395
31.766098,5.945858,2019,4396
28.384029,49.235588,2019,4397
29.886329,30.028158,2019,4398
24.061831,54.320034,2019,4399
31.921383,49.34925,2019,4400
32.156628,6.442241,2019,4401
33.479412,11.110008,2019,4402
24.930622,50.297364,2019,4403
26.75428,52.107042,2019,4404
20.026673,56.149766,2019,4405
26.166117,49.759765,2019,4406
26.006128,50.55074,2019,4407
26.720163,52.136064,2019,4408
26.447084,51.974817,2019,4409
27.552576,52.545257,2019,4410
24.803122,50.108647,2019,4411
31.484904,9.541197,2019,4412
28.537747,52.780248,2019,4413
21.336193,57.804762,2019,4414
35.174816,38.432051,2019,4415
27.529315,53.28672,2019,4416
27.893657,52.118951,2019,4417
25.287055,50.797117,2019,4418
24.790983,49.181974,2019,4419
15.213264,45.886258,2019,4420
35.347563,39.773371,2019,4421
27.94331,52.075541,2019,4422
25.607829,49.980987,2019,4423
36.505138,60.874341,2019,4424
28.116662,33.240534,2019,4425
31.024459,48.150062,2019,4426
30.029144,27.521683,2019,4427
27.683401,52.212846,2019,4428
26.722606,52.10336,2019,4429
25.180907,49.373635,2019,4430
25.381602,49.804605,2019,4431
27.670742,22.494593,2019,4432
28.382406,49.255158,2019,4433
30.573702,47.282391,2019,4434
25.518544,49.986125,2019,4435
29.115787,53.211631,2019,4436
35.823614,-0.324065,2019,4437
29.955639,32.531981,2019,4438
27.759373,9.891736,2019,4439
25.036116,49.269446,2019,4440
28.530501,32.94452,2019,4441
28.95676,30.900354,2019,4442
30.692834,26.972985,2019,4443
26.764796,52.306986,2019,4444
29.664645,21.103937,2019,4445
21.293165,57.098084,2019,4446
25.329202,55.663596,2019,4447
30.253369,50.779498,2019,4448
26.554681,52.336965,2019,4449
22.316289,56.480685,2019,4450
28.456941,7.518056,2019,4451
34.310197,11.410983,2019,4452
20.216247,55.740094,2019,4453
22.142706,56.019814,2019,4454
25.31166,49.337907,2019,4455
33.751493,12.682322,2019,4456
36.679951,3.123102,2019,4457
27.737659,52.20147,2019,4458
29.7905,30.573671,2019,4459
29.020129,48.076835,2019,4460
36.931049,41.920764,2019,4461
25.267792,50.808902,2019,4462
31.648467,9.171316,2019,4463
24.312749,49.062661,2019,4464
28.969232,33.131143,2019,4465
31.688876,5.92653,2019,4466
28.247124,33.253635,2019,4467
31.667292,47.470962,2019,4468
25.985964,50.567352,2019,4469
32.145817,6.788567,2019,4470
28.398745,49.305466,2019,4471
31.869194,49.109523,2019,4472
26.033889,49.699069,2019,4473
28.949949,47.951799,2019,4474
23.529977,53.290451,2019,4475
26.51098,52.204308,2019,4476
29.062465,48.116565,2019,4477
26.113166,50.612647,2019,4478
29.756971,31.429094,2019,4479
26.775863,52.153045,2019,4480
25.918528,51.513421,2019,4481
28.63239,19.880854,2019,4482
31.461303,31.780861,2019,4483
19.25951,56.465564,2019,4484
28.591811,1.408912,2019,4485
34.601978,10.586264,2019,4486
28.65189,9.26978,2019,4487
26.477774,52.02964,2019,4488
27.663596,33.58138,2019,4489
25.738505,49.896405,2019,4490
27.344053,56.425479,2019,4491
35.845954,44.078665,2019,4492
31.674369,47.520716,2019,4493
23.976213,38.253768,2019,4494
32.518559,9.687878,2019,4495
27.648401,9.883356,2019,4496
29.747932,6.595187,2019,4497
30.066383,50.895117,2019,4498
26.953379,49.507036,2019,4499
25.224006,47.900307,2019,4500
35.2117,1.378557,2019,4501
30.950417,49.918585,2019,4502
32.995185,46.170151,2019,4503
24.111995,49.144773,2019,4504
29.270367,49.569848,2019,4505
26.768646,52.398244,2019,4506
30.537327,47.575547,2019,4507
28.032303,22.297912,2019,4508
30.396075,50.611478,2019,4509
25.163659,47.502697,2019,4510
30.02209,27.835937,2019,4511
35.309533,39.850364,2019,4512
28.373771,49.185043,2019,4513
31.436002,10.012891,2019,4514
28.484437,32.993651,2019,4515
37.079946,42.452586,2019,4516
23.29413,54.240899,2019,4517
24.460488,48.180131,2019,4518
32.126392,36.107775,2019,4519
25.964877,50.541558,2019,4520
27.536167,49.188891,2019,4521
28.873805,47.953184,2019,4522
26.905452,0.089865,2019,4523
29.884466,31.094399,2019,4524
34.006868,49.455508,2019,4525
34.888046,10.55029,2019,4526
22.979065,46.832537,2019,4527
30.62405,28.829732,2019,4528
25.908885,51.485426,2019,4529
21.473129,56.516073,2019,4530
30.6703,46.711439,2019,4531
24.824181,49.198534,2019,4532
24.412973,48.330934,2019,4533
35.621673,44.03304,2019,4534
28.161873,34.872429,2019,4535
31.662848,47.479293,2019,4536
29.006436,47.746012,2019,4537
28.78014,22.48247,2019,4538
35.196627,40.085772,2019,4539
32.597221,47.544088,2019,4540
33.365069,8.548514,2019,4541
25.565001,54.189908,2019,4542
29.954839,47.916711,2019,4543
24.470773,48.280245,2019,4544
27.572179,52.527126,2019,4545
36.451476,41.265832,2019,4546
36.530439,37.535455,2019,4547
26.627239,51.849259000000004,2019,4548
34.017983,49.456208,2019,4549
23.825141,53.609113,2019,4550
24.485918,48.161327,2019,4551
35.606274,44.819387999999996,2019,4552
26.458051,52.078958,2019,4553
31.025009,47.23793,2019,4554
26.688236,52.285297,2019,4555
36.202925,43.719665,2019,4556
24.362824,48.325319,2019,4557
26.789326,50.017472,2019,4558
20.706883,55.431823,2019,4559
30.792163,49.789706,2019,4560
36.866426,43.519232,2019,4561
28.377268,33.064692,2019,4562
36.998987,41.514164,2019,4563
28.73832,9.277269,2019,4564
24.697071,44.97247,2019,4565
25.611276,48.881786,2019,4566
29.476223,20.033965,2019,4567
33.92819,10.082224,2019,4568
29.884981,52.747552,2019,4569
28.725543,9.23921,2019,4570
29.823495,47.714418,2019,4571
29.632315,28.716991,2019,4572
31.0748,47.257883,2019,4573
26.00069,50.558916,2019,4574
31.493806,9.492912,2019,4575
21.291377,57.781053,2019,4576
25.243477,49.275269,2019,4577
30.024759,30.076998,2019,4578
31.653933,10.237247,2019,4579
28.729467,32.820904,2019,4580
32.995301,46.15233,2019,4581
21.409375,55.746719,2019,4582
28.030365,33.363648,2019,4583
31.670515,47.487347,2019,4584
24.797061,45.82538,2019,4585
21.504156,56.626093,2019,4586
21.492503,56.499018,2019,4587
25.469147,48.56662,2019,4588
25.84922,50.065982,2019,4589
36.893638,45.703428,2019,4590
21.167703,55.836911,2019,4591
31.036442,49.82276,2019,4592
25.513521,49.894737,2019,4593
31.893494,5.919329,2019,4594
30.343327,50.229474,2019,4595
26.218699,52.140102,2019,4596
26.701884,52.184094,2019,4597
25.759912,49.729806,2019,4598
30.054741,50.597225,2019,4599
24.059943,48.131308,2019,4600
25.200198,53.244199,2019,4601
29.597404,21.05676,2019,4602
28.659959,7.912496,2019,4603
27.887829,52.309734,2019,4604
30.576893,49.149775,2019,4605
34.474446,37.224941,2019,4606
25.430806,49.853353,2019,4607
21.002097,56.533692,2019,4608
28.752783,9.258191,2019,4609
26.054762,50.579451,2019,4610
27.881743,33.457194,2019,4611
32.040905,23.973408,2019,4612
26.073476,50.585263,2019,4613
28.018253,33.424566,2019,4614
28.970887,47.902913,2019,4615
29.81499,31.219444,2019,4616
26.630561,52.354425,2019,4617
36.95209,41.659358,2019,4618
26.744589,52.207533,2019,4619
24.778873,49.21586,2019,4620
28.975027,47.954795,2019,4621
30.228852,50.892085,2019,4622
28.471573,49.716676,2019,4623
24.045326,48.133502,2019,4624
31.009862,49.583296,2019,4625
36.640292,42.651648,2019,4626
25.607735,49.381676,2019,4627
27.743144,9.887767,2019,4628
21.448259,56.591248,2019,4629
26.866489,50.042892,2019,4630
21.379519,56.257729,2019,4631
25.886584,49.651944,2019,4632
27.181049,2.511634,2019,4633
28.644819,33.214528,2019,4634
21.891077,56.847513,2019,4635
31.906194,49.26861,2019,4636
30.713446,50.118766,2019,4637
32.022857,9.542191,2019,4638
26.089287,50.57441,2019,4639
28.97223,30.909498,2019,4640
24.928917,51.538902,2019,4641
30.150165,50.478368,2019,4642
29.90812,19.816459,2019,4643
25.129712,49.222609,2019,4644
26.766898,51.978208,2019,4645
15.237963,45.822716,2019,4646
28.546469,9.395632,2019,4647
28.13536,49.998374,2019,4648
33.479392,48.232761000000004,2019,4649
34.746581,11.094597,2019,4650
28.453769,19.522153,2019,4651
30.182959,50.370586,2019,4652
28.434584,9.37466,2019,4653
28.724867,9.537497,2019,4654
31.864683,6.168701,2019,4655
36.496683,60.890559,2019,4656
30.514428,50.528911,2019,4657
30.862908,27.601986,2019,4658
30.413941,48.0929,2019,4659
33.302577,9.235162,2019,4660
27.816551,9.137789,2019,4661
25.779286,49.480631,2019,4662
28.583002,18.921538,2019,4663
33.490637,44.229814,2019,4664
24.457181,49.139566,2019,4665
36.557821,60.778101,2019,4666
23.244421,54.142378,2019,4667
28.51611,9.379264,2019,4668
29.744262,50.369388,2019,4669
27.409375,8.838633,2019,4670
30.361855,27.361724,2019,4671
36.917047,42.263273,2019,4672
25.250753,49.231306,2019,4673
25.6754,49.351411,2019,4674
25.108013,52.625181,2019,4675
32.525351,6.6922180000000004,2019,4676
28.308842,49.520774,2019,4677
28.696546,9.258054,2019,4678
33.457117,43.651441,2019,4679
31.563109,9.407357,2019,4680
26.602693,49.860233,2019,4681
35.828714,43.220327,2019,4682
38.057969,46.153236,2019,4683
30.792712,30.959542,2019,4684
28.900312,33.13417,2019,4685
28.017331,51.997951,2019,4686
21.917276,55.873873,2019,4687
22.720683,38.997444,2019,4688
33.497058,44.32019,2019,4689
28.13379,9.811853,2019,4690
31.920502,49.2827,2019,4691
29.794409,27.87429,2019,4692
28.230297,19.245035,2019,4693
18.434869,55.793992,2019,4694
24.130299,49.142974,2019,4695
28.507027,9.384686,2019,4696
27.877928,33.440847,2019,4697
30.221271,7.802101,2019,4698
26.475605,52.323206,2019,4699
29.990798,55.195931,2019,4700
25.275332,55.43431,2019,4701
29.794002,0.639548,2019,4702
30.645602,26.155355,2019,4703
29.410306,21.123645,2019,4704
29.942081,47.911441,2019,4705
24.829068,49.2213,2019,4706
31.727299,6.169052,2019,4707
30.874786,28.859625,2019,4708
36.563998,60.735303,2019,4709
20.253511,55.727052,2019,4710
24.146169,49.132937,2019,4711
27.065769,49.554921,2019,4712
25.000479,49.152075,2019,4713
37.012871,41.974579,2019,4714
31.567976,31.19025,2019,4715
29.476897,21.079512,2019,4716
21.454022,56.499376,2019,4717
25.721148,49.434017,2019,4718
24.062997,49.171301,2019,4719
27.900397,52.286263,2019,4720
23.966689,48.099714,2019,4721
24.103014,49.1108,2019,4722
25.229012,49.260116,2019,4723
30.738878,49.779021,2019,4724
28.768884,8.895217,2019,4725
23.942572,52.716352,2019,4726
24.633396,49.205445,2019,4727
34.040486,45.445854,2019,4728
31.804799,6.125993,2019,4729
28.923081,47.971493,2019,4730
22.847315,56.463008,2019,4731
25.649583,49.344967,2019,4732
29.393988,21.196656,2019,4733
24.870189,49.276055,2019,4734
35.796488,43.262694,2019,4735
30.632774,26.128949,2019,4736
25.220751,48.058246,2019,4737
33.585332,44.414566,2019,4738
28.471917,21.824121,2019,4739
29.078342,21.231273,2019,4740
30.615426,49.907792,2019,4741
30.270893,50.043051,2019,4742
28.491753,9.380497,2019,4743
28.7483,9.292488,2019,4744
31.228913,8.181505,2019,4745
30.179183,50.410083,2019,4746
26.037549,50.58214,2019,4747
18.718639,55.951512,2019,4748
32.215828,44.50735,2019,4749
23.168126,55.415802,2019,4750
35.829048,43.260357,2019,4751
30.635869,26.975076,2019,4752
20.387696,55.663281,2019,4753
25.100747,47.244726,2019,4754
27.091262,49.690758,2019,4755
21.10321,55.860027,2019,4756
23.911881,39.258973,2019,4757
28.75361,9.271077,2019,4758
24.124519,49.011588,2019,4759
21.724131,57.068571,2019,4760
22.11193,56.021098,2019,4761
24.486151,48.404867,2019,4762
30.773235,27.037298,2019,4763
24.113364,49.07952,2019,4764
31.927405,46.941793,2019,4765
21.474732,56.095681,2019,4766
22.19096,56.323476,2019,4767
35.521255,51.132399,2019,4768
25.51491,49.414692,2019,4769
24.304052,48.500603,2019,4770
